monsterId,monsterName,family,isElite,isBoss,baseHealth,baseAttackDamage,baseAttackSpeed,baseMoveSpeed,fireResistance,iceResistance,thunderResistance,earthResistance,physicalResistance,abilityIds,description,minGoldDrop,maxGoldDrop,equipmentDropChance
monster_whisper_lvl1,影界低语者 Lv1,Whisper,False,False,50,5,1,3,0,0,0,0,0,"ability_basic_attack","基础近战，数量庞大，速度一般",5,10,0.05
monster_whisper_lvl2,影界低语者 Lv2,Whisper,False,False,80,8,1,3.5,0,0,0,0,0.1,"ability_basic_attack","基础近战，数量庞大，速度一般",8,15,0.08
monster_whisper_lvl3,影界低语者 Lv3,Whisper,False,False,120,12,1,4,0,0,0,0,0.15,"ability_basic_attack","基础近战，数量庞大，速度一般",12,20,0.1
monster_whisper_lvl4,影界低语者 Lv4,Whisper,False,False,180,18,1,4.5,0,0,0,0,0.2,"ability_basic_attack","基础近战，数量庞大，速度一般",18,28,0.12
monster_whisper_lvl5,影界低语者 Lv5,Whisper,False,False,270,25,1,5,0,0,0,0,0.25,"ability_basic_attack","基础近战，数量庞大，速度一般",25,35,0.15
monster_corroder_lvl1,腐蚀爬行者 Lv1,Corroder,False,False,30,4,1.2,6,0,0,0,0.1,0,"ability_fast_rush","速度极快，血量极低，目标直奔核心",4,8,0.03
monster_corroder_lvl2,腐蚀爬行者 Lv2,Corroder,False,False,50,6,1.2,6.5,0,0.1,0,0.15,0,"ability_fast_rush","速度极快，血量极低，目标直奔核心",6,12,0.05
monster_corroder_lvl3,腐蚀爬行者 Lv3,Corroder,False,False,75,9,1.2,7,0,0.15,0,0.2,0,"ability_fast_rush","速度极快，血量极低，目标直奔核心",9,16,0.08
monster_corroder_lvl4,腐蚀爬行者 Lv4,Corroder,False,False,110,13,1.2,7.5,0,0.2,0,0.25,0,"ability_fast_rush","速度极快，血量极低，目标直奔核心",13,22,0.1
monster_corroder_lvl5,腐蚀爬行者 Lv5,Corroder,False,False,165,18,1.2,8,0,0.25,0,0.3,0,"ability_fast_rush","速度极快，血量极低，目标直奔核心",18,30,0.12
monster_bonewall_lvl1,骨质护卫 Lv1,Bonewall,False,False,150,6,0.6,2,0,0,0,0,0.2,"ability_taunt","移动缓慢，血量与护甲较高",8,15,0.1
monster_bonewall_lvl2,骨质护卫 Lv2,Bonewall,False,False,240,9,0.6,2.2,0,0,0,0,0.25,"ability_taunt","移动缓慢，血量与护甲较高",12,20,0.12
monster_bonewall_lvl3,骨质护卫 Lv3,Bonewall,False,False,360,13,0.6,2.4,0,0,0,0,0.3,"ability_taunt","移动缓慢，血量与护甲较高",18,28,0.15
monster_bonewall_lvl4,骨质护卫 Lv4,Bonewall,False,False,540,18,0.6,2.6,0,0,0,0,0.35,"ability_taunt","移动缓慢，血量与护甲较高",25,38,0.18
monster_bonewall_lvl5,骨质护卫 Lv5,Bonewall,False,False,810,25,0.6,2.8,0,0,0,0,0.4,"ability_taunt","移动缓慢，血量与护甲较高",35,50,0.2
monster_fire_spore_lvl1,初级火灵 Lv1,Aberration,False,False,60,7,1,3.5,1,0.2,0,0,0,"ability_burn_touch","免疫自身元素伤害，会灼烧接触到的英雄",6,12,0.08
monster_fire_spore_lvl2,中级火灵 Lv2,Aberration,False,False,90,10,1,4,1,0.25,0,0,0,"ability_burn_touch","免疫自身元素伤害，会灼烧接触到的英雄",9,16,0.1
monster_fire_spore_lvl3,高级火灵 Lv3,Aberration,False,False,135,14,1,4.5,1,0.3,0,0,0,"ability_burn_touch","免疫自身元素伤害，会灼烧接触到的英雄",14,22,0.12
monster_ice_spore_lvl1,初级冰灵 Lv1,Aberration,False,False,60,7,1,3.5,0.2,1,0,0,0,"ability_freeze_touch","免疫自身元素伤害，会冻结接触到的英雄",6,12,0.08
monster_ice_spore_lvl2,中级冰灵 Lv2,Aberration,False,False,90,10,1,4,0.25,1,0,0,0,"ability_freeze_touch","免疫自身元素伤害，会冻结接触到的英雄",9,16,0.1
monster_ice_spore_lvl3,高级冰灵 Lv3,Aberration,False,False,135,14,1,4.5,0.3,1,0,0,0,"ability_freeze_touch","免疫自身元素伤害，会冻结接触到的英雄",14,22,0.12
monster_cluster_lvl1,以太集群 Lv1,Cluster,False,False,80,6,1,3,0,0,0,0,0,"ability_split","死亡时分裂成3个更小的微粒",7,14,0.06
monster_cluster_lvl2,以太集群 Lv2,Cluster,False,False,120,9,1,3.5,0.05,0.05,0.05,0.05,0,"ability_split","死亡时分裂成3个更小的微粒",10,18,0.08
monster_cluster_lvl3,以太集群 Lv3,Cluster,False,False,180,13,1,4,0.1,0.1,0.1,0.1,0,"ability_split","死亡时分裂成3个更小的微粒",15,25,0.1
monster_cluster_lvl4,以太集群 Lv4,Cluster,False,False,270,18,1,4.5,0.15,0.15,0.15,0.15,0,"ability_split","死亡时分裂成3个更小的微粒",22,35,0.12
monster_cluster_lvl5,以太集群 Lv5,Cluster,False,False,405,25,1,5,0.2,0.2,0.2,0.2,0,"ability_split","死亡时分裂成3个更小的微粒",30,45,0.15
monster_chaos_mage_lvl1,混沌法师 Lv1,ChaosMage,False,False,70,5,0.8,2.5,0,0,0,0,0.1,"ability_shield_buff","远程施法，会周期性给周围怪物施加随机元素护盾",8,15,0.1
monster_chaos_mage_lvl2,混沌法师 Lv2,ChaosMage,False,False,105,7,0.8,2.7,0,0,0,0,0.15,"ability_shield_buff","远程施法，会周期性给周围怪物施加随机元素护盾",12,20,0.12
monster_chaos_mage_lvl3,混沌法师 Lv3,ChaosMage,False,False,157,10,0.8,2.9,0,0,0,0,0.2,"ability_shield_buff","远程施法，会周期性给周围怪物施加随机元素护盾",18,28,0.15
monster_chaos_mage_lvl4,混沌法师 Lv4,ChaosMage,False,False,235,14,0.8,3.1,0,0,0,0,0.25,"ability_shield_buff","远程施法，会周期性给周围怪物施加随机元素护盾",25,38,0.18
monster_chaos_mage_lvl5,混沌法师 Lv5,ChaosMage,False,False,352,20,0.8,3.3,0,0,0,0,0.3,"ability_shield_buff","远程施法，会周期性给周围怪物施加随机元素护盾",35,50,0.2
elite_fire_commander,烈焰指挥官,None,True,False,800,25,1,3,0.3,0.2,0,0,0.1,"ability_buff_allies","周期性强化周围小怪的攻击力",50,80,0.3
elite_ice_golem,冰霜巨像,None,True,False,1000,20,0.8,2,0,0.4,0,0,0.15,"ability_slow_aura","每次普攻都造成范围减速",60,100,0.35
elite_thunder_fission,电能裂变体,None,True,False,600,18,1.2,4,0,0,0.3,0,0.1,"ability_explode","阵亡后自爆，并对周围英雄造成大量雷系伤害",45,75,0.3
elite_earth_devourer,大地吞噬者,None,True,False,1200,22,0.7,2.5,0,0,0,0.3,0.2,"ability_devour","能够吞噬小怪来回复自身生命值",70,110,0.35
elite_shadow_assassin,暗影刺客,None,True,False,500,30,1.5,5,0,0,0,0,0.1,"ability_stealth","开战时隐身，只攻击生命值最低的英雄或核心",40,70,0.3
elite_void_aggregate,虚空聚合体,None,True,False,1500,15,0.6,1.5,0.2,0.2,0.2,0.2,0.25,"ability_immune_cc","免疫所有控制效果，血量极高",80,120,0.4
boss_wasteland_lord,荒芜之主,None,False,True,5000,40,0.8,2,0.2,0.2,0.2,0.2,0.2,"ability_multi_spawn","多线召唤：周期性激活2-3个裂隙，召唤大量Lvl3爬行者",200,300,0.5
boss_eternal_frost,永冻之灾,None,False,True,6000,35,0.9,2.2,0.1,0.4,0.1,0.1,0.15,"ability_element_lock","元素锁定：战斗中周期性切换弱点元素，强制玩家调动英雄",250,350,0.5
boss_rift_heart,裂隙之心,None,False,True,8000,50,0.7,1.8,0.15,0.15,0.15,0.15,0.2,"ability_cooldown_double","技能压制：拥有全局性技能，能暂时使所有英雄的技能冷却时间翻倍",300,450,0.6

