waveNumber,difficulty,hasBoss,bossId,monsterSpawns
1,1,False,,"monster_whisper_lvl1:10:1:0:1,monster_corroder_lvl1:5:1:2:0.5"
2,1.2,False,,"monster_whisper_lvl1:15:1:0:0.8,monster_corroder_lvl1:8:1:3:0.4"
3,1.5,False,,"monster_whisper_lvl2:12:2:0:0.7,monster_corroder_lvl1:10:1:4:0.3"
4,1.8,False,,"monster_whisper_lvl2:18:2:0:0.6,monster_corroder_lvl2:8:2:5:0.3,monster_bonewall_lvl1:3:1:8:0.2"
5,2,False,,"monster_whisper_lvl2:20:2:0:0.5,monster_fire_spore_lvl1:6:1:3:0.4,monster_ice_spore_lvl1:6:1:4:0.4"
6,2.3,False,,"monster_whisper_lvl3:15:3:0:0.5,monster_fire_spore_lvl2:8:2:2:0.3,monster_bonewall_lvl2:4:2:6:0.2"
7,2.6,False,,"monster_corroder_lvl3:12:3:0:0.4,monster_ice_spore_lvl2:8:2:2:0.3,monster_chaos_mage_lvl1:3:1:5:0.2"
8,2.9,False,,"monster_whisper_lvl3:20:3:0:0.4,monster_fire_spore_lvl2:10:2:3:0.3,monster_ice_spore_lvl2:10:2:4:0.3,monster_bonewall_lvl2:5:2:7:0.2"
9,3.2,False,,"monster_cluster_lvl2:8:2:0:0.4,monster_chaos_mage_lvl2:5:2:3:0.2,monster_bonewall_lvl3:4:3:6:0.2"
10,4,True,boss_wasteland_lord,"boss_wasteland_lord:1:1:0:0,monster_corroder_lvl3:15:3:5:0.3"
11,3.5,False,,"monster_fire_spore_lvl3:8:3:0:0.3,monster_ice_spore_lvl3:8:3:0:0.3,monster_chaos_mage_lvl2:6:2:2:0.2,elite_thunder_fission:1:1:4:0"
12,3.8,False,,"monster_cluster_lvl3:10:3:0:0.3,monster_whisper_lvl4:15:4:0:0.3,elite_thunder_fission:1:1:5:0"
13,4.1,False,,"monster_corroder_lvl4:10:4:0:0.3,monster_chaos_mage_lvl3:5:3:2:0.2,elite_earth_devourer:1:1:6:0"
14,4.4,False,,"monster_bonewall_lvl4:6:4:0:0.2,monster_cluster_lvl4:8:4:0:0.3,elite_earth_devourer:1:1:7:0"
15,5,True,boss_eternal_frost,"boss_eternal_frost:1:1:0:0,monster_cluster_lvl4:12:4:5:0.3"
16,4.7,False,,"monster_whisper_lvl5:20:5:0:0.3,monster_chaos_mage_lvl4:6:4:2:0.2,elite_shadow_assassin:1:1:4:0"
17,5,False,,"monster_corroder_lvl5:12:5:0:0.3,monster_bonewall_lvl5:5:5:0:0.2,elite_fire_commander:1:1:5:0"
18,5.3,False,,"monster_cluster_lvl5:10:5:0:0.3,monster_chaos_mage_lvl5:5:5:2:0.2,elite_ice_golem:1:1:6:0"
19,5.6,False,,"monster_whisper_lvl5:25:5:0:0.3,elite_shadow_assassin:1:1:4:0,elite_void_aggregate:1:1:8:0"
20,6,True,boss_rift_heart,"boss_rift_heart:1:1:0:0,elite_fire_commander:1:1:3:0,elite_ice_golem:1:1:4:0,elite_earth_devourer:1:1:5:0"
21,6.5,False,,"monster_whisper_lvl1:30:6:0:0.3,monster_cluster_lvl1:15:6:0:0.3"
22,6.8,False,,"monster_whisper_lvl1:35:6:0:0.3,monster_cluster_lvl1:18:6:0:0.3,monster_bonewall_lvl1:8:6:0:0.2"
23,7.1,False,,"monster_corroder_lvl1:20:6:0:0.2,monster_bonewall_lvl1:10:6:0:0.2"
24,7.4,False,,"monster_corroder_lvl1:25:6:0:0.2,monster_bonewall_lvl1:12:6:0:0.2,monster_whisper_lvl1:20:6:0:0.3"
25,7.7,False,,"monster_fire_spore_lvl1:15:6:0:0.3,monster_ice_spore_lvl1:15:6:0:0.3,monster_chaos_mage_lvl1:8:5:0:0.2"
26,8,False,,"elite_fire_commander:1:1:0:0,elite_earth_devourer:1:1:3:0,monster_whisper_lvl1:25:6:0:0.3"
27,8.3,False,,"elite_fire_commander:1:1:0:0,elite_earth_devourer:1:1:3:0,monster_cluster_lvl1:20:6:0:0.3"
28,8.6,False,,"monster_cluster_lvl1:25:6:0:0.3,elite_thunder_fission:1:1:5:0"
29,8.9,False,,"elite_ice_golem:1:1:0:0,elite_shadow_assassin:1:1:4:0,monster_whisper_lvl1:30:6:0:0.3"
30,9.2,False,,"elite_void_aggregate:2:1:0:0,monster_whisper_lvl1:35:6:0:0.3,monster_cluster_lvl1:20:6:0:0.3"

